Ano;Id;Município;N. Internação;Dias de Permanência;N. Óbitos;Prop Inter / Total Pop;Prop Dias Perm / Internações;Prop de Óbitos / Inter;IDHM;PIB per Capita série revisada;POP_TOT - População total do município do ano de referência (Fonte: IBGE):;ES001 - População total atendida com esgotamento sanitário;ES002 - Quantidade de ligações ativas de esgotos;ES005 - Volume de esgotos coletado;ES006 - Volume de esgotos tratado;IN015_AE - Índice de coleta de esgoto;IN016_AE - Índice de tratamento de esgoto;IN046_AE - Índice de esgoto tratado referido à água consumida;IN056_AE - Índice de atendimento total de esgoto referido aos municípios atendidos com água
2011;273;Teófilo Otoni;61;437;3;0,000451337;7,163934426;0,049180328;0,701;11895,06;135154;105539;31423;3238,21;1,24;65,92;0,04;0,03;78,09
2011;275;Tombos;70;289;0;0,007466667;4,128571429;0;0,718;7767,96;9375;7400;2200;257;0;78,35;0;0;78,93
2011;276;Três Corações;74;250;1;0,001009013;3,378378378;0,013513514;0,744;22859,19;73339;66345;20420;2493,48;2,28;74,21;0,09;0,07;90,46
2011;277;Três Marias;35;98;1;0,001220235;2,8;0,028571429;0,752;33850,46;28683;24520;7818;788,93;788,93;63,09;100;63,09;85,49
2011;278;Três Pontas;29;106;1;0,000536262;3,655172414;0,034482759;0,731;14856,58;54078;46686;15721;2552,57;17,58;97,97;0,69;0,67;86,33
2011;279;Tupaciguara;77;153;0;0,00317251;1,987012987;0;0,719;15196,66;24271;20836;7771;1312,3;0;72,14;0;0;85,85
2011;280;Turmalina;91;238;0;0,004993963;2,615384615;0;0,682;9141,9;18222;11257;3526;307,54;10,78;60,19;3,51;2,11;61,78
2011;281;Ubá;945;2364;1;0,009194217;2,501587302;0,001058201;0,724;20155,27;102782;97363;27740;2920,89;0;62,74;0;0;94,73
2011;282;Uberaba;257;932;0;0,000858495;3,626459144;0;0,772;27143,62;299361;293406;95182;17160,42;12698,71;80;74;59,2;98,01
2011;283;Uberlândia;293;1435;8;0,000478833;4,897610922;0,027303754;0,789;31954,7;611904;595049;162200;39590;39590;79,07;100;79,07;97,25
2011;284;Unaí;27;81;1;0,000345516;3;0,037037037;0,736;22177,08;78144;54825;16751;3320,75;3320,75;85,65;100;85,65;70,16
2011;286;Urucuia;1;8;0;7,18856E-05;8;0;0,619;5587,14;13911;848;200;35,4;35,4;18,9;100;18,9;6,1
2011;287;Varginha;17;66;0;0,000136918;3,882352941;0;0,778;28571,88;124162;120107;40311;5190,87;3783,28;77,43;72,88;56,43;96,73
2011;290;Vazante;8;25;0;0,000404347;3,125;0;0,742;21700,49;19785;15969;5815;569,9;566,66;70,28;99,43;69,88;80,71
2011;291;Vespasiano;6;24;0;5,62403E-05;4;0;0,688;19761,35;106685;92924;22529;2617,95;2617,95;63,63;100;63,63;87,1
2011;292;Viçosa;96;422;1;0,001318935;4,395833333;0,010416667;0,775;6064,2;72786;71786;15222;3600;55;88,35;1,53;1,35;98,63
2011;294;Visconde do Rio Branco;299;999;0;0,007796;3,341137124;0;0,709;18589,51;38353;35000;11450;2500;0;100;0;0;91,26
